id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
616,0.094784,tcp,http,FIN,8,8,1067,1205,0.0,62,252,7598.882113312051,19484.364309,1,3,77.634461,81.938786,4195.958711,135.924748,255,2360772023,1318749070,255,0.097164,0.034758,0.037862,81,137,1,61,5,Wyoming,3,4,4,6,0,0,16,2,10,0,Exploits,1
617,0.988746,tcp,-,FIN,15,10,902,315,212.114358,254,252,407263.0555680203,0.0,9,1,70.644108,100.528533,2661.125454,128.226905,255,519662810,3307335510,255,0.160328,0.070201,0.067861,53,50,0,0,3,Florida,1,2,1,3,0,0,0,2,3,0,Normal,0
618,0.145986,tcp,http,FIN,11,9,986,0,1090.130753,254,252,575009.8507707043,10919.184787,3,1,22.300648,63.596127,874.430946,163.307772,255,3522879638,1764088023,255,0.060038,0.007231,0.041543,85,40,1,121,1,Maine,1,1,1,1,0,0,1,1,1,0,Reconnaissance,1
619,0.666739,tcp,ssh,FIN,72,108,17125,13045,936.772127,31,29,0.0,495418.701308,23,17,0.0,1.330816,146.869942,0.0,255,3760526503,1561696989,255,0.001442,0.001223,0.000551,143,204,0,0,1,Virginia,4,1,1,1,0,0,0,1,1,0,Normal,0
620,0.0,udp,dns,INT,1,0,24,0,199243.021863,254,0,89129487.50558615,0.0,0,0,12.339845,0.0,0.0,0.0,0,0,3695718,0,0.000326,0.0,0.000231,58,0,0,5,36,Alabama,41,42,22,42,0,0,0,32,46,0,Generic,1
621,0.629268,tcp,ssh,FIN,99,62,6614,67277,594.800765,31,29,68670.65068104278,354332.465371,21,27,0.0,10.053621,535.146183,22.24525,255,3430088473,2606765104,255,0.001734,0.001718,0.000315,57,148,0,0,1,Wisconsin,3,1,1,1,0,0,0,1,1,0,Normal,0
622,0.0,udp,-,INT,3,0,180,220,108511.908755,254,0,395000844.1463408,284.705518,0,0,0.0,5.13304,0.0,0.0,0,0,0,0,0.0,0.0,0.0,723,0,0,0,3,Washington,1,1,1,4,0,0,0,1,3,0,Generic,1
623,0.020504,arp,-,INT,1,0,47,60,342.440221,0,0,0.0,0.0,0,0,60009.992,0.0,15.090917,0.0,0,346187,3024741,0,0.0,0.0,0.0,45,0,0,0,1,Kentucky,25,1,2,1,0,0,0,8,1,1,Normal,0
624,0.943884,tcp,ftp,FIN,41,28,1359,1269,0.0,254,253,308025.9920379478,12211.945573,7,7,52.990091,27.60137,1463.111571,7868.268212,255,812963943,250299146,255,0.043844,0.011464,0.01381,53,52,0,0,1,South Carolina,2,2,1,1,0,0,0,3,1,0,Generic,1
625,4.253096,tcp,ftp,FIN,24,18,1207,1533,0.0,62,252,0.0,17528.025229,7,21,77.43458,135.886843,4366.240493,1831.424353,255,4014126410,637920355,255,0.102625,0.074534,0.046115,56,77,0,0,2,Maryland,3,1,1,3,1,1,0,2,1,0,Exploits,1
626,0.013199,st2,-,INT,1,0,24,0,119376.408852,254,0,25748387.39858778,856.700766,0,0,0.0,4.119675,104.474899,9.800007,0,0,0,0,0.0,0.0,0.000185,85,0,0,0,8,Utah,2,2,2,4,0,0,0,2,4,0,Exploits,1
627,0.476662,tcp,http,FIN,9,7,1693,1138,0.0,254,252,0.0,5180.494722,8,1,87.311185,78.92561,2139.51217,151.79056,255,513113525,1893473650,255,0.160421,0.048349,0.07619,91,74,0,0,1,Missouri,1,1,1,1,0,0,1,1,1,0,Exploits,1
628,0.96798,tcp,http,FIN,9,11,879,884,96.028083,63,252,0.0,0.0,1,4,91.623607,209.213732,3899.077996,140.544626,255,451005825,1515150534,255,0.171658,0.116881,0.115013,78,139,1,86,2,California,1,1,1,1,0,0,1,2,1,0,Normal,0
629,1.996652,tcp,ftp,FIN,36,41,2386,7830,608.905085,31,29,282827.1747245616,263.137069,17,20,158.625334,86.944905,3007.027691,151.763925,255,231713618,330093181,255,0.001427,0.000398,0.00081,59,83,0,0,1,Vermont,3,1,1,4,1,1,0,4,4,0,Normal,0
630,12.785466,arp,-,CLO,182,1,1002,563212,0.0,1,0,0.0,12852.518697,2,1,3194.912029,12.538872,697.689458,23.612756,0,0,0,0,0.000512,0.000747,0.000232,48,1,0,0,2,Kentucky,7,2,2,2,0,0,0,2,2,1,Normal,1
631,0.877445,tcp,smtp,FIN,15,2,268871,1601,0.0,62,252,127030.9602819895,14837.831697,7,6,64.323218,62.198482,3333.864085,82.741292,255,632593900,3885780827,255,0.116832,0.075757,0.041973,832,85,0,0,1,New Mexico,3,1,1,1,0,0,0,2,1,0,Exploits,1
632,8.733846,tcp,-,CON,36,0,770,936,465.64056,63,252,0.0,0.0,7,1,225.777084,2254.723498,29528.921796,706.370633,255,3498781671,1426658851,255,0.297321,0.152024,0.193594,59,45,0,44,3,Maine,3,2,1,1,0,0,0,2,2,0,Normal,0
633,0.018234,sdrp,-,INT,1,0,24,40,109180.713361,254,0,44037591.67635809,0.0,0,0,0.0,2.32673,0.0,7.891497,0,0,0,0,0.0,0.0,0.000164,101,1,0,26,4,Wyoming,1,1,1,5,0,0,0,12,11,0,Reconnaissance,1
634,0.615571,tcp,-,FIN,4,9,535,279,0.0,254,252,583194.3141913359,0.0,1,1,80.821234,111.698335,3725.496505,204.215301,255,1235957065,1763141918,255,0.271838,0.137801,0.107711,137,43,0,0,4,New Hampshire,1,1,1,2,0,0,0,2,2,0,Normal,0
635,0.019857,udp,-,CON,1,10,145,266,5376.674458,31,29,431578.06066667894,356313.597639,0,0,24.039752,8.531143,298.013004,1.099081,0,0,4819866,0,0.000145,0.000561,0.0001,245,89,0,0,3,Arizona,1,1,1,1,0,0,0,1,3,0,Normal,0
636,0.589993,tcp,-,FIN,363,51,3428,15493,155.05637,32,29,0.0,187714.400677,3,217,26.022508,8.977818,1245.388316,29.37994,255,4054075736,2377640640,255,0.001044,0.000483,0.000203,54,148,0,120,9,Alaska,2,1,1,1,0,0,0,2,1,0,Normal,0
637,3.085352,tcp,smtp,FIN,110,38,36596,0,1412.753189,32,29,0.0,18390.889381,30,29,0.0,0.0,0.0,69.281474,255,291504800,3968924576,255,0.002133,0.002041,0.000627,716,67,0,0,1,Georgia,4,1,1,1,0,0,0,4,1,0,Normal,0
638,0.938196,tcp,-,FIN,51,26,7541,227,0.0,254,252,370286.66715307103,2626.835353,13,3,103.471755,41.169662,5295.726674,107.615599,255,2531902503,2220338591,255,0.11935,0.060545,0.060245,202,147,0,0,1,North Dakota,1,1,1,1,0,0,0,1,1,0,Normal,0
639,0.0,tcp,ftp,FIN,39,59,3324,6642,5015.244936,31,29,1203939.1137696696,1210502.097656,5,18,5.443308,0.0,260.388493,22.504353,255,3484000815,971046930,255,0.000716,0.000271,0.000796,63,70,0,0,2,Mississippi,7,2,2,6,1,2,0,10,2,0,Normal,0
640,3.728908,tcp,ftp,FIN,76,54,12489,7595,466.236373,31,29,0.0,25690.452806,11,19,64.841771,32.37764,3705.05365,33.510699,255,3551840860,2205874492,255,0.002236,0.001664,0.0,52,73,0,0,1,South Dakota,3,1,1,2,1,1,0,4,1,0,Normal,0
641,0.274656,tcp,http,FIN,39,38,1362,40336,792.278828,62,252,378429.0904973615,384062.346164,2,9,2.48381,62.143628,0.0,153.518541,255,1956972661,201668638,255,0.057326,0.055566,0.054648,92,571,1,54,4,Alaska,1,1,1,1,0,0,1,2,5,0,Exploits,1
642,0.0,udp,-,INT,1,1,24,87,106178.065444,254,0,358800719.51656747,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,6.9e-05,61,0,0,26,10,Washington,7,6,1,5,0,0,0,2,10,0,Generic,1
643,1.341373,tcp,-,FIN,10,5,741,0,0.0,254,252,118288.47671515348,0.0,2,1,344.06074,245.072463,20716.502871,956.919705,255,2462832607,567749469,255,0.205557,0.198471,0.076836,54,41,0,0,2,New Mexico,2,1,1,2,0,0,0,1,4,0,Normal,0
644,0.015929,ipnip,-,INT,1,0,24,0,199712.7548,254,0,256853361.64987507,4267.822845,0,0,15.849261,2.535945,113.962985,17.362816,0,0,0,0,0.0,0.0,0.0,94,0,0,0,19,Kentucky,2,2,2,6,0,0,0,9,9,0,DoS,1
645,0.016489,swipe,-,INT,1,0,24,0,335095.392954,254,0,254515400.19799966,0.0,0,0,8.785229,4.468239,129.869437,10.372219,0,0,0,0,0.001413,0.001065,0.00099,108,0,0,0,6,Alabama,1,11,13,4,0,0,0,10,11,0,Fuzzers,1
646,0.922995,tcp,-,FIN,29,19,1671,39,1950.735274,254,252,445606.9689900724,4217.671376,8,1,50.250193,64.298019,3769.488796,243.005393,255,3037675815,4133042156,255,0.134979,0.061524,0.04087,93,46,0,0,3,North Dakota,1,1,1,1,0,0,0,1,2,0,Normal,0
647,0.007764,udp,dns,INT,1,0,62,0,198431.312572,254,0,71535632.00118896,2199.606067,0,0,6.004044,0.0,11.638407,0.0,0,3960947,0,0,0.0,0.000206,0.000158,53,1,0,41,31,California,32,35,21,43,0,0,0,43,40,0,Generic,1
648,36.06123,tcp,-,FIN,305,523,21540,652079,0.0,254,252,219752.49733466277,353046.933146,79,191,248.228358,0.855453,4269.777951,3122.818963,255,2663896437,2386766038,255,0.190464,0.139806,0.121533,50,1198,1,237,1,Nebraska,1,1,1,1,0,0,1,2,1,0,Backdoor,1
649,0.0,tcp,-,FIN,36,9,7273,376,171474.504635,29,31,40035297.95787266,249169.118169,2,1,0.0,5.922066,201.954616,33.026652,255,1781598255,1356837273,255,0.001032,0.0,0.001167,1029,54,0,0,2,Connecticut,1,1,1,2,0,0,0,2,2,0,Normal,0
650,0.02441,unas,-,INT,1,0,24,0,199800.295974,254,0,79606392.07186608,0.0,0,0,13.003459,1.747782,111.265387,5.76388,0,0,157454,0,0.000683,0.000148,0.000297,93,0,0,0,7,Kansas,11,6,6,6,0,0,0,7,11,0,Exploits,1
651,0.034835,tcp,-,FIN,18,13,957,14204,5241.156473,31,29,1421398.2473811223,13076668.714847,9,20,2.016044,2.831631,256.045545,40.120638,255,1213479695,2129075986,255,0.000976,0.000342,0.000226,67,415,0,0,4,Virginia,2,1,1,1,0,0,0,2,5,0,Normal,0
652,0.0,xns-idp,-,INT,1,0,24,0,112160.099425,254,0,79081346.49708602,0.0,0,0,0.0,0.960906,0.0,0.0,0,0,0,0,0.0,0.0,0.0,91,0,0,0,3,Wyoming,2,2,2,5,0,0,0,11,5,0,Exploits,1
653,2.046062,tcp,-,FIN,71,35,7409,58186,304.786362,62,252,0.0,4409.467883,11,10,93.765673,37.566666,4146.754148,0.0,255,1701757006,2883524412,255,0.159345,0.071283,0.096689,105,130,0,0,2,Illinois,1,1,1,2,0,0,0,2,2,0,Exploits,0
654,1.933348,tcp,http,FIN,79,161,7026,21100,490.846595,31,29,0.0,1146053.314785,4,30,58.007138,52.245799,3554.70324,7655.352393,255,3575741856,1444168224,255,0.000642,0.001004,0.0,105,149,1,97,2,Florida,6,7,1,5,0,0,1,7,8,0,Normal,0
655,0.007145,udp,-,INT,1,0,24,0,198246.778672,254,0,70086724.31223285,0.0,0,0,2.101557,1.312834,0.0,9.918661,0,0,2705664,0,0.0,0.0,0.0,106,0,0,0,15,North Dakota,6,6,4,6,0,0,0,7,15,0,Fuzzers,1
656,0.831622,tcp,http,FIN,10,6,1532,595,0.0,254,252,0.0,5972.094652,0,1,88.80123,186.667874,6198.024954,168.616284,255,3919732001,1658317876,255,0.054512,0.052131,0.055462,116,43,1,0,1,North Carolina,1,1,1,1,0,0,1,1,1,0,Worms,1
657,0.002848,udp,dns,INT,1,0,200,0,101007.280202,254,0,50116606.67684514,0.0,0,0,0.0,2.723604,0.0,0.0,0,0,0,0,0.0,0.0,0.0,59,0,0,0,37,Iowa,14,19,18,27,0,0,0,18,42,0,Generic,1
658,0.017166,ttp,-,INT,4,0,697,30,110188.685526,254,0,79079295.0976772,0.0,0,0,0.0,0.0,0.0,0.0,0,3781102,0,0,0.0,0.0,0.0,85,1,0,69,37,Illinois,9,10,15,36,0,0,0,11,34,0,Analysis,1
659,0.001246,arp,-,INT,1,0,24,0,558.220041,1,0,0.0,0.0,0,0,60009.992,0.0,55.404872,0.951958,0,0,7564704,0,0.0002,0.0,0.0,46,0,0,0,1,Minnesota,1,1,1,2,0,0,0,1,1,1,Normal,0
660,0.024888,udp,-,INT,2,1,620,844,1490.03349,254,0,446606534.9925154,0.0,0,0,11.267813,4.702168,486.837831,0.0,0,0,12996915,0,0.000175,0.0,0.0,53,0,0,43,5,Ohio,1,1,1,1,0,0,0,1,2,0,Normal,0
661,0.565242,tcp,-,FIN,9,9,1393,430,2811.134229,62,252,0.0,11494.248883,4,2,56.973246,5.872912,266.736406,1219.842034,255,178806556,1241106962,255,0.049278,0.00664,0.029342,84,955,0,5,1,Colorado,1,1,1,1,0,0,0,1,1,0,Exploits,1
662,0.016548,udp,dns,CON,2,1,316,141,1223.271814,31,29,244398.9405807879,542703.103025,0,0,24.507313,3.331608,11.186618,0.0,0,0,0,0,0.0,0.00033,2.1e-05,84,83,0,14,5,Kentucky,5,1,1,1,0,0,0,2,3,0,Normal,0
663,0.046336,tcp,-,FIN,51,54,1485,52498,11275.795996,32,29,1554177.9090124182,13932277.942221,10,32,23.888393,0.487211,475.999879,0.0,255,322227633,1646161695,255,0.001224,0.0,0.0,70,618,0,0,8,New Hampshire,2,1,1,1,0,0,0,3,9,0,Normal,0
664,0.036733,ip,-,INT,1,0,549,360,117461.804176,254,0,64443249.830887794,0.0,1,0,18.574717,0.0,320.865688,7.196126,0,0,0,0,0.000462,0.000579,0.000446,91,0,0,0,8,New Hampshire,2,2,2,3,0,0,0,7,11,0,Fuzzers,1
665,0.162245,tcp,http,FIN,8,10,1144,1546,254.812642,62,252,0.0,16823.199656,2,1,39.34442,74.736444,2915.176612,140.673637,255,1767528408,1590792196,255,0.055587,0.006306,0.039248,94,202,2,0,1,Texas,1,1,1,1,0,0,1,1,1,0,Exploits,1
666,0.967633,sctp,-,CON,3,2,1380,962,542.830979,254,60,330836.38250798377,13034.662291,0,0,74.241773,7.04652,343.116317,68.027167,0,0,0,0,0.0,0.0,0.0,290,179,0,4,2,Arkansas,3,2,2,2,0,0,0,2,8,0,Exploits,1
667,0.00628,tcp,-,FIN,28,17,386,1612,203548.399161,31,29,96174973.00141709,2864274.19575,6,3,0.0,0.310101,61.637441,0.0,255,1970585168,128932480,255,0.000247,4.7e-05,0.0,101,91,0,44,6,Virginia,2,1,1,1,0,0,0,2,7,0,Normal,0
668,0.612791,tcp,http,FIN,10,8,1249,1272,391.983689,62,252,0.0,17954.704423,0,2,72.055264,69.674848,2924.624335,111.826797,255,4009259624,1925994166,255,0.138102,0.079323,0.056478,91,144,1,235,4,Louisiana,1,1,1,1,0,0,1,1,2,0,Normal,0
669,0.913411,tcp,-,FIN,9,10,983,1078,0.0,254,252,0.0,0.0,1,3,55.746154,78.609101,4173.269354,113.737346,255,2339388944,571251380,255,0.099127,0.064867,0.044116,123,220,0,0,1,New Mexico,1,1,1,4,0,0,0,4,1,0,Exploits,1
670,6.185178,tcp,ftp,FIN,17,16,1386,1519,0.0,63,252,0.0,0.0,7,23,361.548456,377.467491,29113.019743,8221.710171,255,306957070,2497102237,255,0.136049,0.070236,0.062063,50,68,0,0,1,Wyoming,2,1,1,2,1,1,0,2,1,0,Exploits,1
671,7.325459,tcp,-,REQ,5,0,506,0,0.0,254,0,0.0,0.0,2,0,1405.717581,7.549232,148.520436,13.026577,255,0,3474260,0,0.000266,9.9e-05,0.000119,42,0,0,0,1,Iowa,1,1,1,2,0,0,0,1,1,0,Normal,0
672,0.451421,tcp,http,FIN,32,10,77142,674,0.0,254,252,531344.4520278991,4035.417017,8,1,0.0,73.675722,2700.995495,139.851525,255,2812389883,1146783230,255,0.114334,0.004741,0.034682,1169,47,1,0,1,Oregon,1,1,1,1,0,0,1,1,1,0,Exploits,1
673,0.028021,tcp,-,FIN,11,7,1141,1259,2424.260343,31,29,1132937.1739090988,338582.008787,1,3,24.012538,1.748925,311.651557,6.004513,255,1703713918,641211464,255,0.000236,0.0,0.0,76,84,0,0,2,Nevada,6,1,1,3,0,0,0,5,3,0,Normal,0
674,0.0,tcp,-,FIN,18,23,7065,4112,6391.756052,29,31,38261703.34350089,104412.480971,5,5,0.0,5.811457,16.974668,29.615624,255,3965523646,1511389250,255,0.000418,0.0,0.00011,1071,55,0,0,2,Hawaii,1,1,1,2,0,0,0,1,5,0,Normal,0
675,7.409794,tcp,-,REQ,5,0,221,89,331358.037967,254,0,411264967.2663382,0.0,1,0,2491.387027,3.272928,134.852067,0.0,255,654289,5222517,0,5e-05,0.0,0.000204,42,1,0,0,32,Ohio,18,1,1,24,0,0,0,16,6,0,Normal,0
676,0.361666,tcp,http,FIN,11,7,1327,781,500.142189,254,252,294204.3833754485,14676.961066,2,0,60.971925,97.007634,1907.467993,174.22997,255,681291795,3954342296,255,0.083075,0.023834,0.031879,85,46,1,23,1,Iowa,1,1,1,1,0,0,1,1,1,0,Exploits,1
677,0.001572,udp,dns,INT,1,0,24,0,1000000.003,254,0,601087.6791057498,1178.015423,0,0,13.945914,0.861028,0.0,0.0,0,7306634,0,0,0.0,0.0,0.000425,57,0,0,0,50,Indiana,45,43,1,43,0,0,0,42,48,0,Generic,1
678,0.004558,udp,dns,INT,1,0,24,0,249337.779045,254,0,70001079.91780967,116.625331,0,0,16.058123,0.505994,78.173907,0.0,0,4771968,0,0,0.000619,0.000862,0.00061,55,0,0,0,37,Kansas,33,35,22,37,0,0,0,43,45,0,Generic,1
679,0.001247,udp,dns,INT,1,0,24,100,58711.114529,254,0,43977876.08078146,0.0,0,0,7.152276,0.0,0.0,5.319869,0,5435306,0,0,0.000557,0.000499,0.000296,56,0,0,0,14,Connecticut,5,6,4,6,0,0,0,7,13,0,Generic,1
680,0.41557,tcp,-,CON,21,42,709,8446,113.62316,63,30,309120.4010291796,273769.607936,4,7,26.654768,5.407923,2653.298168,25.639093,255,1861289014,1678374059,255,0.001078,0.018089,0.0,108,880,0,45,3,Arizona,1,1,1,1,0,0,0,1,5,0,Normal,0
681,0.015437,tcp,-,CON,265,480,2735,61290,3099.840728,31,30,850522.5214556393,9106108.722884,4,22,0.0,0.0,0.0,192.308279,255,2563521318,1601087038,255,0.001294,0.001086,0.0,70,1400,0,90,3,Vermont,2,1,1,2,0,0,0,3,5,0,Normal,0
682,0.560427,tcp,-,FIN,9,7,749,176,517.850747,254,252,0.0,0.0,3,1,84.574013,91.959289,1192.401515,109.792224,255,2202262882,3418747342,255,0.165925,0.102759,0.119956,59,42,0,0,2,Oregon,2,2,1,3,0,0,0,2,2,0,Normal,0
683,1.043755,tcp,smtp,FIN,40,33,31877,5266,0.0,62,29,68223034.6852578,6845.266892,22,7,29.476591,106.939686,1778.188867,23.144208,255,4124590276,634272081,255,0.171153,0.095377,0.000278,694,75,0,14,1,Arizona,4,1,1,1,0,0,0,4,1,0,Normal,0
684,0.417025,tcp,-,RST,7,7,8591,0,1232.783254,254,252,64460.96756252088,15335.145297,5,8,13.410162,5.44798,2654.533772,27.145037,255,1170890553,1457808051,255,0.053789,0.008953,0.062699,164,51,0,0,2,Vermont,4,1,1,2,0,0,0,1,2,0,Normal,0
685,0.023702,udp,dns,INT,1,0,24,0,98890.54257,254,0,48506515.58738173,0.0,0,0,0.0,0.876114,86.258187,15.645386,0,5045529,0,0,0.0,0.0,0.0,59,0,0,0,28,Connecticut,11,6,10,22,0,0,0,8,27,0,Generic,1
686,0.0,tcp,-,FIN,24,52,1562,51668,5051.208909,32,29,1260896.1413299527,13575239.343858,11,26,0.0,0.0,71.132668,20.727153,255,1331854240,2903676326,255,0.001675,0.000386,0.000142,63,656,0,54,4,Arizona,1,1,1,1,0,0,0,2,5,0,Normal,0
687,0.0,udp,-,INT,1,1,44,172,331120.503824,254,0,449805704.72161275,1475.396386,0,1,0.0,1.750006,48.98827,0.0,0,7089813,0,0,0.0,0.0,0.000277,99,0,0,32,9,Montana,10,11,1,36,0,0,0,2,7,0,Normal,1
688,0.544467,tcp,http,FIN,9,13,1128,6430,0.0,62,252,0.0,280321.121276,2,2,79.467762,83.023372,5610.922142,207.974039,255,1207833879,411145072,255,0.088549,0.057215,0.040158,83,467,1,15,1,Colorado,1,1,1,1,0,0,9,2,1,0,Exploits,1
689,0.003902,udp,-,CON,4,41,24,6336,8465.582957,31,29,0.0,725393.756581,6,5,24.608134,0.0,146.524917,0.0,0,0,1405280,0,0.00018,8.5e-05,0.0,63,660,0,0,15,Mississippi,4,1,1,1,0,0,0,2,4,0,Normal,0
690,0.095373,tcp,http,FIN,8,8,729,1352,0.0,62,252,0.0,19785.779114,2,2,102.9905,60.147742,4326.265055,128.061997,255,4095813521,4015842669,255,0.070543,0.041098,0.038208,78,131,1,116,9,Arizona,4,3,4,10,0,0,16,4,11,0,Normal,0
691,0.622851,tcp,-,FIN,13,10,1603,697,0.0,254,252,0.0,12424.738978,2,1,72.653166,70.131917,3595.637312,89.456471,255,1722053850,2231254173,255,0.154351,0.058048,0.072794,262,51,0,0,5,Louisiana,2,1,1,1,0,0,0,2,8,0,Exploits,1
692,0.368736,tcp,-,REQ,2,0,346,0,559.079124,254,252,47469.44156458613,0.0,2,0,61.473723,7.623316,213.862576,0.0,255,0,2839467582,255,0.498141,0.186095,0.09992,52,43,0,0,2,Texas,1,1,1,4,0,0,0,1,2,0,Normal,0
693,0.919944,udp,-,CON,4,3,1875,1299,572.873691,254,60,0.0,4594.051188,0,0,64.548204,10.36587,531.182077,96.63781,0,0,0,0,0.0,0.0,0.0,225,198,0,0,1,New York,1,1,1,1,0,0,0,1,1,0,DoS,1
694,0.759941,udp,-,INT,2,0,582,0,501.434262,62,0,621353377.6294998,0.0,1,0,57.01349,3.082411,171.548191,0.0,0,3429382,0,0,0.458167,0.000997,0.000743,55,0,0,0,1,Nebraska,2,2,1,4,0,0,0,1,2,0,Normal,0
695,0.713283,tcp,-,FIN,12,9,177,281,0.0,254,252,0.0,0.0,1,1,61.349771,97.93083,4239.827523,86.310727,255,2084130968,3359649754,255,0.147917,0.059873,0.048097,60,45,0,0,4,Delaware,4,2,1,3,0,0,0,4,5,0,Fuzzers,1
696,0.021021,smp,-,INT,1,0,29,0,332112.532689,254,0,254841027.22056842,0.0,0,0,0.0,0.0,0.0,7.078193,0,0,0,0,0.0,0.0,0.0,120,0,0,0,13,Nebraska,4,3,4,4,0,0,0,4,9,0,Analysis,1
697,0.929474,tcp,ftp,FIN,9,9,1770,436,0.0,254,252,0.0,1488.843038,5,3,85.496914,105.52731,3874.985388,131.694756,255,583286099,1910130227,255,0.098695,0.061087,0.038869,56,52,0,0,1,Minnesota,2,1,1,2,1,1,0,2,3,0,Normal,0
698,2.36802,tcp,http,FIN,26,8,1165,1632,0.0,63,252,0.0,9867.196648,6,4,318.6321,300.108235,12703.981807,828.604383,255,1719026986,1739949731,254,0.150365,0.071366,0.068102,90,133,1,103,4,Pennsylvania,3,4,4,4,0,0,12,4,5,0,Normal,0
699,0.004328,udp,-,INT,1,0,24,338,110542.590101,254,0,94653783.60366076,0.0,0,0,0.0,0.0,0.0,0.0,0,0,429307,0,0.0,0.0,2.6e-05,82,0,0,0,3,Oregon,1,1,1,1,0,0,0,1,4,0,Fuzzers,1
700,0.0,arp,-,INT,1,0,24,341,585.063353,0,0,0.0,0.0,0,0,60009.992,2.101709,111.659953,2.68188,0,0,4825387,0,0.0,0.0,0.0,46,0,0,0,2,Alaska,3,2,1,3,0,0,0,3,3,1,Normal,0
701,4.674902,tcp,http,FIN,9,8,1156,832,683.069925,62,252,0.0,8658.662627,3,1,380.449704,126.46009,10671.658471,182.728543,255,408975146,3477078166,255,0.183207,0.079507,0.117212,77,115,1,216,1,Idaho,1,1,1,1,0,0,1,1,1,0,Normal,0
702,0.625889,ipv6-no,http,INT,3,0,841,0,557.359863,254,0,1513512.5150123988,0.0,1,0,58.969393,1.243961,3379.883803,0.0,0,0,0,0,0.0,0.0,0.0,134,556,2,0,2,Kentucky,2,2,2,1,0,0,4,2,3,0,DoS,1
703,6.929156,udp,-,INT,5,0,24,0,473.793063,254,0,846918.8407770098,0.0,1,0,45.16115,71.672751,167.076128,2.729812,0,0,0,0,0.0,0.000304,0.000176,60,0,0,0,5,Arizona,40,1,18,2,0,0,0,17,1,0,Generic,1
704,0.061757,tcp,smtp,FIN,58,52,41510,5485,7709.808801,31,29,48620689.84262942,988933.837368,21,8,2.911566,11.75871,625.407538,0.0,255,1048471819,1627016162,255,0.001911,0.001042,0.00117,719,76,0,12,1,New Hampshire,4,1,1,1,0,0,0,6,1,0,Normal,0
705,0.060027,udp,dns,CON,16,14,24,394,2928.515512,32,29,129814.4371447969,389287.232076,0,0,30.338769,0.0,166.517245,0.0,0,0,0,0,0.000219,0.0,0.0,58,86,0,0,2,Nebraska,2,1,1,2,0,0,0,2,1,0,Normal,0
706,0.024624,udp,dhcp,INT,1,0,897,182,1000000.003,254,0,390594735.20200765,2199.550599,0,0,2.707919,4.323454,361.623885,0.0,0,1685173,7108482,0,0.000197,0.0,0.000166,270,1,0,0,4,Tennessee,1,1,1,4,0,0,0,1,3,0,DoS,1
707,0.567879,tcp,-,FIN,10,9,684,7355,0.0,62,252,0.0,11794.951266,3,20,85.001499,61.279744,1901.510619,216.205166,255,1113357470,1308042689,255,0.090975,0.03422,0.048372,54,121,0,0,2,Connecticut,1,1,1,1,0,0,0,2,1,0,Exploits,1
708,0.016977,unas,-,INT,3,0,436,491,103100.174675,254,0,42223183.636985704,0.0,0,0,0.0,0.813942,265.941787,0.0,0,1204342,257954,0,0.0,0.0,0.0,526,1,0,0,9,Alabama,3,9,4,6,0,0,0,7,5,0,Fuzzers,1
709,0.009448,udp,dns,INT,2,1,1007,418,97705.975089,254,0,49938202.482798226,0.0,0,0,0.0,0.0,198.702986,1.881422,0,6355191,0,0,0.0,0.000997,0.0,94,1,0,0,32,Kentucky,9,13,9,6,0,0,0,11,26,0,Generic,1
710,0.028046,unas,-,INT,1,0,24,135,99633.156872,254,0,36442838.32450367,0.0,0,0,0.0,1.340218,310.279163,27.926114,0,0,0,0,0.0,0.000756,0.000344,108,0,0,68,14,Iowa,6,6,6,7,0,0,0,6,19,0,Backdoor,1
711,0.032013,udp,dns,CON,1,1,24,0,521871.271465,0,0,92080598.69940805,11261.84755,0,0,22.441786,0.0,142.524275,0.0,0,3749609,0,0,0.000437,0.0,0.000438,53,2,0,0,33,Hawaii,3,25,25,27,0,0,0,5,26,0,Generic,1
712,0.005811,udp,-,INT,3,1,24,282,108099.438467,254,0,39015153.56553312,0.0,0,0,13.104712,1.263216,143.220086,2.029828,0,0,0,0,0.0,0.000345,0.0,97,0,0,1,3,Illinois,3,4,3,3,0,0,0,7,13,0,Exploits,1
713,0.029123,arp,-,INT,1,0,447,331,0.0,0,0,342457.7666498582,0.0,0,0,60009.992,3.03476,188.873428,55.240453,0,0,5623113,0,0.00026,0.0,0.0,55,0,0,0,1,Kansas,1,1,1,1,0,0,0,1,1,1,Normal,0
714,0.007359,udp,-,INT,1,0,24,0,199462.207789,254,0,66270452.71685532,0.0,0,0,41.547649,1.001549,294.403877,15.896408,0,0,0,0,0.00066,0.00046,0.0,55,0,0,0,18,Maryland,2,2,2,2,0,0,0,2,15,0,Generic,1
